time,5pct,25pct,50pct,75pct,95pct,actual
13:30,-0.01,0.005,0.0075,0.015,0.02,0.01
13:35,-0.01,0.005,0.0075,0.015,0.02,0.01
13:40,-0.01,0.005,0.0075,0.015,0.02,0.01
13:45,-0.01,0.005,0.0075,0.015,0.02,0.01
13:50,-0.01,0.005,0.0075,0.015,0.02,0.01
13:55,-0.01,0.005,0.0075,0.015,0.02,0.01
14:00,-0.01,0.005,0.0075,0.015,0.02,0.01
14:05,-0.01,0.005,0.0075,0.015,0.02,0.01
14:10,-0.01,0.005,0.0075,0.015,0.02,0.01
14:15,-0.01,0.005,0.0075,0.015,0.02,0.01
14:20,-0.01,0.005,0.0075,0.015,0.02,0.01
14:25,-0.01,0.005,0.0075,0.015,0.02,0.01
14:30,-0.01,0.005,0.0075,0.015,0.02,0.01
14:35,-0.01,0.005,0.0075,0.015,0.02,0.01
14:40,-0.01,0.005,0.0075,0.015,0.02,0.01
14:45,-0.01,0.005,0.0075,0.015,0.02,0.01
14:50,-0.01,0.005,0.0075,0.015,0.02,0.01
14:55,-0.01,0.005,0.0075,0.015,0.02,0.01
15:00,-0.01,0.005,0.0075,0.015,0.02,0.01
15:05,-0.01,0.005,0.0075,0.015,0.02,0.01
15:10,-0.01,0.005,0.0075,0.015,0.02,0.01
15:15,-0.01,0.005,0.0075,0.015,0.02,0.01
15:20,-0.01,0.005,0.0075,0.015,0.02,0.01
15:25,-0.01,0.005,0.0075,0.015,0.02,0.01
15:30,-0.01,0.005,0.0075,0.015,0.02,0.01
15:35,-0.01,0.005,0.0075,0.015,0.02,0.01
15:40,-0.01,0.005,0.0075,0.015,0.02,0.01
15:45,-0.01,0.005,0.0075,0.015,0.02,0.01
15:50,-0.01,0.005,0.0075,0.015,0.02,0.01
15:55,-0.01,0.005,0.0075,0.015,0.02,0.01
